127.0.0.1 - - [31/Mar/2022:10:52:33 +0530] "GET / HTTP/1.1" 404 994
0:0:0:0:0:0:0:1 - - [31/Mar/2022:10:55:02 +0530] "GET /StudentApp/getStudentsBasedOnRank?rank=FAIL HTTP/1.1" 200 1153
0:0:0:0:0:0:0:1 - - [31/Mar/2022:10:55:38 +0530] "POST /StudentApp/login HTTP/1.1" 200 497
0:0:0:0:0:0:0:1 - - [31/Mar/2022:10:59:35 +0530] "GET /StudentApp/login HTTP/1.1" 405 1108
0:0:0:0:0:0:0:1 - - [31/Mar/2022:10:59:46 +0530] "POST /StudentApp/login HTTP/1.1" 200 498
0:0:0:0:0:0:0:1 - - [31/Mar/2022:10:59:50 +0530] "GET /StudentApp/searchStudentForm.html HTTP/1.1" 200 971
0:0:0:0:0:0:0:1 - - [31/Mar/2022:10:59:53 +0530] "GET /StudentApp/searchStudentForm.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [31/Mar/2022:11:01:15 +0530] "GET /StudentApp/searchStudentForm.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [31/Mar/2022:11:01:16 +0530] "GET /StudentApp/searchStudentForm.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [31/Mar/2022:11:01:16 +0530] "GET /StudentApp/searchStudentForm.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [31/Mar/2022:11:01:16 +0530] "GET /StudentApp/searchStudentForm.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [31/Mar/2022:11:01:16 +0530] "GET /StudentApp/searchStudentForm.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [31/Mar/2022:11:01:16 +0530] "GET /StudentApp/searchStudentForm.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [31/Mar/2022:11:01:20 +0530] "GET /StudentApp/searchStudentForm.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [31/Mar/2022:11:01:20 +0530] "GET /StudentApp/searchStudentForm.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [31/Mar/2022:11:01:20 +0530] "GET /StudentApp/searchStudentForm.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [31/Mar/2022:11:01:21 +0530] "GET /StudentApp/searchStudentForm.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [31/Mar/2022:11:01:21 +0530] "GET /StudentApp/searchStudentForm.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [31/Mar/2022:11:01:21 +0530] "GET /StudentApp/searchStudentForm.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [31/Mar/2022:11:01:26 +0530] "GET /StudentApp/searchStudentForm.html HTTP/1.1" 200 923
0:0:0:0:0:0:0:1 - - [31/Mar/2022:11:01:27 +0530] "GET /StudentApp/searchStudentForm.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [31/Mar/2022:11:01:27 +0530] "GET /StudentApp/searchStudentForm.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [31/Mar/2022:11:01:27 +0530] "GET /StudentApp/searchStudentForm.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [31/Mar/2022:11:02:41 +0530] "GET /StudentApp/searchStudentForm.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [31/Mar/2022:11:02:41 +0530] "GET /StudentApp/searchStudentForm.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [31/Mar/2022:11:02:42 +0530] "GET /StudentApp/searchStudentForm.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [31/Mar/2022:11:02:42 +0530] "GET /StudentApp/searchStudentForm.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [31/Mar/2022:11:02:42 +0530] "GET /StudentApp/searchStudentForm.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [31/Mar/2022:11:02:42 +0530] "GET /StudentApp/searchStudentForm.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [31/Mar/2022:11:02:42 +0530] "GET /StudentApp/searchStudentForm.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [31/Mar/2022:11:02:46 +0530] "GET /StudentApp/searchStudentForm.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [31/Mar/2022:11:02:46 +0530] "GET /StudentApp/searchStudentForm.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [31/Mar/2022:11:02:46 +0530] "GET /StudentApp/searchStudentForm.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [31/Mar/2022:11:02:47 +0530] "GET /StudentApp/searchStudentForm.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [31/Mar/2022:11:02:47 +0530] "GET /StudentApp/searchStudentForm.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [31/Mar/2022:11:02:47 +0530] "GET /StudentApp/searchStudentForm.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [31/Mar/2022:11:02:56 +0530] "GET /StudentApp/resources/css/mystyle2.css HTTP/1.1" 200 1082
0:0:0:0:0:0:0:1 - - [31/Mar/2022:11:02:56 +0530] "GET /StudentApp/resources/css/mystyle2.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [31/Mar/2022:11:02:57 +0530] "GET /StudentApp/resources/css/mystyle2.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [31/Mar/2022:11:02:57 +0530] "GET /StudentApp/resources/css/mystyle2.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [31/Mar/2022:11:02:59 +0530] "GET /StudentApp/searchStudentForm.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [31/Mar/2022:11:03:00 +0530] "GET /StudentApp/searchStudentForm.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [31/Mar/2022:11:03:00 +0530] "GET /StudentApp/searchStudentForm.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [31/Mar/2022:11:03:00 +0530] "GET /StudentApp/searchStudentForm.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [31/Mar/2022:11:03:00 +0530] "GET /StudentApp/searchStudentForm.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [31/Mar/2022:11:03:01 +0530] "GET /StudentApp/searchStudentForm.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [31/Mar/2022:11:03:01 +0530] "GET /StudentApp/searchStudentForm.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [31/Mar/2022:11:03:01 +0530] "GET /StudentApp/searchStudentForm.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [31/Mar/2022:11:03:05 +0530] "GET /StudentApp/searchStudentForm.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [31/Mar/2022:11:03:05 +0530] "GET /StudentApp/searchStudentForm.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [31/Mar/2022:11:03:05 +0530] "GET /StudentApp/searchStudentForm.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [31/Mar/2022:11:03:05 +0530] "GET /StudentApp/searchStudentForm.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [31/Mar/2022:11:03:06 +0530] "GET /StudentApp/searchStudentForm.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [31/Mar/2022:11:03:06 +0530] "GET /StudentApp/searchStudentForm.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [31/Mar/2022:11:03:06 +0530] "GET /StudentApp/searchStudentForm.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [31/Mar/2022:11:03:06 +0530] "GET /StudentApp/searchStudentForm.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [31/Mar/2022:11:03:06 +0530] "GET /StudentApp/searchStudentForm.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [31/Mar/2022:11:03:07 +0530] "GET /StudentApp/searchStudentForm.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [31/Mar/2022:11:03:07 +0530] "GET /StudentApp/searchStudentForm.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [31/Mar/2022:11:03:07 +0530] "GET /StudentApp/searchStudentForm.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [31/Mar/2022:11:03:12 +0530] "GET /StudentApp/searchStudentForm.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [31/Mar/2022:11:03:25 +0530] "GET /StudentApp/searchStudentForm.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [31/Mar/2022:11:03:26 +0530] "GET /StudentApp/searchStudentForm.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [31/Mar/2022:11:03:26 +0530] "GET /StudentApp/searchStudentForm.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [31/Mar/2022:11:03:26 +0530] "GET /StudentApp/searchStudentForm.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [31/Mar/2022:11:03:26 +0530] "GET /StudentApp/searchStudentForm.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [31/Mar/2022:11:03:35 +0530] "GET /StudentApp/searchStudentForm.html HTTP/1.1" 200 926
0:0:0:0:0:0:0:1 - - [31/Mar/2022:11:03:35 +0530] "GET /StudentApp/searchStudentForm.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [31/Mar/2022:11:03:36 +0530] "GET /StudentApp/searchStudentForm.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [31/Mar/2022:11:03:36 +0530] "GET /StudentApp/searchStudentForm.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [31/Mar/2022:11:03:36 +0530] "GET /StudentApp/searchStudentForm.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [31/Mar/2022:11:03:36 +0530] "GET /StudentApp/searchStudentForm.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [31/Mar/2022:11:03:36 +0530] "GET /StudentApp/searchStudentForm.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [31/Mar/2022:11:03:37 +0530] "GET /StudentApp/searchStudentForm.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [31/Mar/2022:11:03:37 +0530] "GET /StudentApp/searchStudentForm.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [31/Mar/2022:11:03:37 +0530] "GET /StudentApp/searchStudentForm.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [31/Mar/2022:11:03:37 +0530] "GET /StudentApp/searchStudentForm.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [31/Mar/2022:11:03:37 +0530] "GET /StudentApp/searchStudentForm.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [31/Mar/2022:11:03:38 +0530] "GET /StudentApp/searchStudentForm.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [31/Mar/2022:11:03:38 +0530] "GET /StudentApp/searchStudentForm.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [31/Mar/2022:11:03:38 +0530] "GET /StudentApp/searchStudentForm.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [31/Mar/2022:11:03:39 +0530] "GET /StudentApp/searchStudentForm.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [31/Mar/2022:11:03:39 +0530] "GET /StudentApp/searchStudentForm.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [31/Mar/2022:11:03:40 +0530] "GET /StudentApp/searchStudentForm.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [31/Mar/2022:11:03:40 +0530] "GET /StudentApp/searchStudentForm.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [31/Mar/2022:11:03:40 +0530] "GET /StudentApp/searchStudentForm.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [31/Mar/2022:11:03:40 +0530] "GET /StudentApp/searchStudentForm.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [31/Mar/2022:11:03:40 +0530] "GET /StudentApp/searchStudentForm.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [31/Mar/2022:11:03:44 +0530] "GET /StudentApp/searchStudentForm.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [31/Mar/2022:11:03:44 +0530] "GET /StudentApp/searchStudentForm.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [31/Mar/2022:11:03:44 +0530] "GET /StudentApp/searchStudentForm.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [31/Mar/2022:11:03:44 +0530] "GET /StudentApp/searchStudentForm.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [31/Mar/2022:11:03:44 +0530] "GET /StudentApp/searchStudentForm.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [31/Mar/2022:11:03:45 +0530] "GET /StudentApp/resources/css/mystyle2.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [31/Mar/2022:11:03:50 +0530] "GET /StudentApp/resources/css/mystyle2.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [31/Mar/2022:11:03:50 +0530] "GET /StudentApp/resources/css/mystyle2.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [31/Mar/2022:11:03:50 +0530] "GET /StudentApp/resources/css/mystyle2.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [31/Mar/2022:11:03:52 +0530] "GET /StudentApp/searchStudentForm.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [31/Mar/2022:11:03:52 +0530] "GET /StudentApp/searchStudentForm.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [31/Mar/2022:11:03:53 +0530] "GET /StudentApp/searchStudentForm.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [31/Mar/2022:11:03:53 +0530] "GET /StudentApp/searchStudentForm.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [31/Mar/2022:11:04:16 +0530] "GET /StudentApp/searchStudentForm.html HTTP/1.1" 200 926
0:0:0:0:0:0:0:1 - - [31/Mar/2022:11:04:17 +0530] "GET /StudentApp/resources/css/mystyle2.css HTTP/1.1" 200 1082
0:0:0:0:0:0:0:1 - - [31/Mar/2022:11:04:40 +0530] "GET /StudentApp/searchStudentForm.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [31/Mar/2022:11:04:40 +0530] "GET /StudentApp/resources/css/mystyle2.css HTTP/1.1" 200 1103
0:0:0:0:0:0:0:1 - - [31/Mar/2022:11:05:16 +0530] "GET /StudentApp/searchStudentForm.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [31/Mar/2022:11:05:16 +0530] "GET /StudentApp/resources/css/mystyle2.css HTTP/1.1" 200 1079
0:0:0:0:0:0:0:1 - - [31/Mar/2022:11:05:17 +0530] "GET /StudentApp/searchStudentForm.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [31/Mar/2022:11:05:17 +0530] "GET /StudentApp/resources/css/mystyle2.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [31/Mar/2022:11:05:17 +0530] "GET /StudentApp/searchStudentForm.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [31/Mar/2022:11:05:17 +0530] "GET /StudentApp/resources/css/mystyle2.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [31/Mar/2022:11:05:17 +0530] "GET /StudentApp/searchStudentForm.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [31/Mar/2022:11:05:17 +0530] "GET /StudentApp/resources/css/mystyle2.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [31/Mar/2022:11:05:42 +0530] "GET /StudentApp/searchStudentForm.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [31/Mar/2022:11:05:42 +0530] "GET /StudentApp/resources/css/mystyle2.css HTTP/1.1" 200 1103
0:0:0:0:0:0:0:1 - - [31/Mar/2022:11:06:21 +0530] "GET /StudentApp/searchStudentForm.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [31/Mar/2022:11:06:21 +0530] "GET /StudentApp/resources/css/mystyle2.css HTTP/1.1" 200 1210
0:0:0:0:0:0:0:1 - - [31/Mar/2022:11:06:22 +0530] "GET /StudentApp/searchStudentForm.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [31/Mar/2022:11:06:22 +0530] "GET /StudentApp/resources/css/mystyle2.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [31/Mar/2022:11:06:22 +0530] "GET /StudentApp/searchStudentForm.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [31/Mar/2022:11:06:22 +0530] "GET /StudentApp/resources/css/mystyle2.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [31/Mar/2022:11:06:23 +0530] "GET /StudentApp/searchStudentForm.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [31/Mar/2022:11:06:23 +0530] "GET /StudentApp/resources/css/mystyle2.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [31/Mar/2022:11:06:23 +0530] "GET /StudentApp/searchStudentForm.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [31/Mar/2022:11:06:23 +0530] "GET /StudentApp/resources/css/mystyle2.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [31/Mar/2022:11:06:23 +0530] "GET /StudentApp/searchStudentForm.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [31/Mar/2022:11:06:23 +0530] "GET /StudentApp/resources/css/mystyle2.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [31/Mar/2022:11:06:23 +0530] "GET /StudentApp/searchStudentForm.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [31/Mar/2022:11:06:23 +0530] "GET /StudentApp/resources/css/mystyle2.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [31/Mar/2022:11:06:23 +0530] "GET /StudentApp/searchStudentForm.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [31/Mar/2022:11:06:23 +0530] "GET /StudentApp/resources/css/mystyle2.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [31/Mar/2022:11:06:23 +0530] "GET /StudentApp/searchStudentForm.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [31/Mar/2022:11:06:23 +0530] "GET /StudentApp/resources/css/mystyle2.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [31/Mar/2022:11:06:23 +0530] "GET /StudentApp/searchStudentForm.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [31/Mar/2022:11:06:23 +0530] "GET /StudentApp/resources/css/mystyle2.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [31/Mar/2022:11:06:24 +0530] "GET /StudentApp/searchStudentForm.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [31/Mar/2022:11:06:24 +0530] "GET /StudentApp/resources/css/mystyle2.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [31/Mar/2022:11:06:28 +0530] "GET /StudentApp/searchStudentForm.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [31/Mar/2022:11:06:28 +0530] "GET /StudentApp/resources/css/mystyle2.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [31/Mar/2022:11:06:28 +0530] "GET /StudentApp/searchStudentForm.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [31/Mar/2022:11:06:28 +0530] "GET /StudentApp/searchStudentForm.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [31/Mar/2022:11:06:28 +0530] "GET /StudentApp/searchStudentForm.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [31/Mar/2022:11:06:28 +0530] "GET /StudentApp/searchStudentForm.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [31/Mar/2022:11:06:29 +0530] "GET /StudentApp/searchStudentForm.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [31/Mar/2022:11:06:29 +0530] "GET /StudentApp/resources/css/mystyle2.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [31/Mar/2022:11:06:29 +0530] "GET /StudentApp/searchStudentForm.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [31/Mar/2022:11:06:29 +0530] "GET /StudentApp/resources/css/mystyle2.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [31/Mar/2022:11:06:34 +0530] "GET /StudentApp/resources/css/mystyle2.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [31/Mar/2022:11:06:39 +0530] "GET /StudentApp/resources/css/mystyle2.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [31/Mar/2022:11:06:39 +0530] "GET /StudentApp/resources/css/mystyle2.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [31/Mar/2022:11:06:40 +0530] "GET /StudentApp/resources/css/mystyle2.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [31/Mar/2022:11:06:40 +0530] "GET /StudentApp/resources/css/mystyle2.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [31/Mar/2022:11:06:40 +0530] "GET /StudentApp/resources/css/mystyle2.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [31/Mar/2022:11:06:40 +0530] "GET /StudentApp/resources/css/mystyle2.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [31/Mar/2022:11:06:41 +0530] "GET /StudentApp/resources/css/mystyle2.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [31/Mar/2022:11:06:41 +0530] "GET /StudentApp/resources/css/mystyle2.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [31/Mar/2022:11:06:41 +0530] "GET /StudentApp/resources/css/mystyle2.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [31/Mar/2022:11:06:41 +0530] "GET /StudentApp/resources/css/mystyle2.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [31/Mar/2022:11:06:41 +0530] "GET /StudentApp/resources/css/mystyle2.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [31/Mar/2022:11:06:43 +0530] "GET /StudentApp/searchStudentForm.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [31/Mar/2022:11:06:43 +0530] "GET /StudentApp/resources/css/mystyle2.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [31/Mar/2022:11:06:44 +0530] "GET /StudentApp/searchStudentForm.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [31/Mar/2022:11:06:44 +0530] "GET /StudentApp/searchStudentForm.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [31/Mar/2022:11:06:44 +0530] "GET /StudentApp/searchStudentForm.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [31/Mar/2022:11:06:44 +0530] "GET /StudentApp/searchStudentForm.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [31/Mar/2022:11:06:44 +0530] "GET /StudentApp/searchStudentForm.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [31/Mar/2022:11:07:18 +0530] "GET /StudentApp/searchStudentForm.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [31/Mar/2022:11:07:18 +0530] "GET /StudentApp/resources/css/mystyle2.css HTTP/1.1" 200 1748
0:0:0:0:0:0:0:1 - - [31/Mar/2022:11:07:19 +0530] "GET /StudentApp/searchStudentForm.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [31/Mar/2022:11:07:19 +0530] "GET /StudentApp/resources/css/mystyle2.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [31/Mar/2022:11:07:19 +0530] "GET /StudentApp/searchStudentForm.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [31/Mar/2022:11:07:19 +0530] "GET /StudentApp/resources/css/mystyle2.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [31/Mar/2022:11:07:19 +0530] "GET /StudentApp/searchStudentForm.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [31/Mar/2022:11:07:19 +0530] "GET /StudentApp/resources/css/mystyle2.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [31/Mar/2022:11:07:57 +0530] "GET /StudentApp/searchStudentForm.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [31/Mar/2022:11:07:57 +0530] "GET /StudentApp/resources/css/mystyle2.css HTTP/1.1" 200 1748
0:0:0:0:0:0:0:1 - - [31/Mar/2022:11:07:58 +0530] "GET /StudentApp/searchStudentForm.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [31/Mar/2022:11:07:58 +0530] "GET /StudentApp/resources/css/mystyle2.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [31/Mar/2022:11:08:28 +0530] "GET /StudentApp/searchStudentForm.html HTTP/1.1" 304 -
